float_id,platform_number,cycle_number,profile_date,latitude,longitude,n_levels,source_file
1902670,1902670,38,2024-09-30T14:08:55.000000000,7.2,87.6,101,1902670_prof.nc
1902670,1902670,39,2024-10-10T14:12:55.000000000,7.05,87.23333333333333,103,1902670_prof.nc
1902670,1902670,40,2024-10-20T14:07:55.000000000,6.75,86.55,103,1902670_prof.nc
1902670,1902670,41,2024-10-30T14:17:10.000000000,6.516666666666667,85.6,102,1902670_prof.nc
1902670,1902670,42,2024-11-09T13:57:39.000000000,5.9,84.75,102,1902670_prof.nc
1902670,1902670,43,2024-11-19T13:53:25.000000000,5.333333333333333,83.5,104,1902670_prof.nc
1902670,1902670,44,2024-11-29T14:12:51.000000000,5.35,82.05,101,1902670_prof.nc
1902670,1902670,45,2024-12-09T14:19:19.000000000,5.6,81.28333333333333,103,1902670_prof.nc
1902670,1902670,46,2024-12-18T22:20:31.000000000,5.883333333333333,81.78333333333333,57,1902670_prof.nc
1902670,1902670,47,2024-12-29T14:09:25.000000000,5.5,82.23333333333333,104,1902670_prof.nc
1902670,1902670,48,2025-01-08T14:02:16.000000000,4.816666666666666,81.21666666666667,98,1902670_prof.nc
1902670,1902670,49,2025-01-18T14:06:03.000000000,3.8833333333333333,80.55,103,1902670_prof.nc
1902670,1902670,50,2025-01-28T13:59:55.000000000,4.266666666666667,80.01666666666667,100,1902670_prof.nc
1902670,1902670,51,2025-02-07T14:10:04.000000000,4.316666666666666,78.98333333333333,102,1902670_prof.nc
1902670,1902670,52,2025-02-17T14:11:55.000000000,4.916666666666667,78.4,100,1902670_prof.nc
1902670,1902670,53,2025-02-27T14:14:04.000000000,5.033333333333333,77.75,103,1902670_prof.nc
1902670,1902670,54,2025-03-09T14:14:25.000000000,4.633333333333333,77.65,99,1902670_prof.nc
1902670,1902670,55,2025-03-19T13:58:55.000000000,4.066666666666666,77.66666666666667,103,1902670_prof.nc
1902670,1902670,56,2025-03-29T14:19:26.000000000,4.166666666666667,77.93333333333334,100,1902670_prof.nc
1902670,1902670,57,2025-04-08T14:06:34.000000000,4.866666666666667,78.45,102,1902670_prof.nc
1902670,1902670,58,2025-04-18T14:05:09.000000000,5.133333333333334,78.78333333333333,95,1902670_prof.nc
1902670,1902670,59,2025-04-28T14:14:55.000000000,5.266666666666667,79.1,98,1902670_prof.nc
1902670,1902670,60,2025-05-08T14:14:49.000000000,5.233333333333333,79.55,103,1902670_prof.nc
1902670,1902670,61,2025-05-18T14:01:25.000000000,5.233333333333333,79.88333333333334,102,1902670_prof.nc
1902670,1902670,62,2025-05-28T14:13:51.000000000,5.366666666666666,79.81666666666666,98,1902670_prof.nc
1902670,1902670,63,2025-06-07T14:08:23.000000000,5.483333333333333,80.18333333333334,101,1902670_prof.nc
1902670,1902670,64,2025-06-17T13:50:56.000000000,5.45,81.23333333333333,98,1902670_prof.nc
1902670,1902670,65,2025-06-27T13:39:39.000000000,6.066666666666666,82.15,104,1902670_prof.nc
1902670,1902670,66,2025-07-07T14:03:51.000000000,7.533333333333333,82.23333333333333,105,1902670_prof.nc
1902670,1902670,67,2025-07-17T14:13:43.000000000,9.15,81.68333333333334,101,1902670_prof.nc
1902670,1902670,68,2025-07-27T14:11:57.000000000,9.666666666666666,81.23333333333333,93,1902670_prof.nc
1902670,1902670,69,2025-08-06T14:18:43.000000000,10.333333333333334,80.9,100,1902670_prof.nc
1902670,1902670,70,2025-08-16T13:59:49.000000000,10.366666666666667,80.78333333333333,102,1902670_prof.nc
1902670,1902670,71,2025-08-26T04:41:55.000000000,10.833333333333334,80.6,76,1902670_prof.nc
1902670,1902670,72,2025-09-05T02:23:28.000000000,11.083333333333334,80.41666666666667,65,1902670_prof.nc
1902670,1902670,73,2025-09-15T01:11:12.000000000,11.22019,80.35087,64,1902670_prof.nc
1902670,1902670,74,2025-09-24T22:17:40.000000000,12.116666666666667,80.33333333333333,58,1902670_prof.nc
1902670,1902670,75,2025-10-05T10:13:56.000000000,12.6,80.75,92,1902670_prof.nc
1902670,1902670,76,2025-10-15T00:15:34.000000000,12.416666666666666,80.66666666666667,64,1902670_prof.nc
1902670,1902670,77,2025-10-25T14:15:25.000000000,12.016666666666667,80.33333333333333,95,1902670_prof.nc
1902670,1902670,78,2025-11-04T05:26:49.000000000,11.45,80.18333333333334,72,1902670_prof.nc
1902670,1902670,79,2025-11-14T06:22:19.000000000,10.433333333333334,80.76666666666667,80,1902670_prof.nc
1902670,1902670,80,2025-11-24T13:56:44.000000000,8.833333333333334,81.55,104,1902670_prof.nc
1902670,1902670,81,2025-12-04T14:14:57.000000000,8.6,81.58333333333333,103,1902670_prof.nc
1902670,1902670,82,2025-12-14T14:20:52.000000000,9.066666666666666,82.11666666666666,103,1902670_prof.nc
1902670,1902670,83,2025-12-24T14:13:25.000000000,9.366666666666667,83.0,98,1902670_prof.nc
1902670,1902670,84,2026-01-03T14:08:20.000000000,8.016666666666667,83.06666666666666,102,1902670_prof.nc
1902670,1902670,85,2026-01-12T23:57:38.000000000,6.833333333333333,82.9,62,1902670_prof.nc
1902670,1902670,86,2026-01-23T14:15:04.000000000,6.34444,82.78528,99,1902670_prof.nc
1902670,1902670,87,2026-02-02T14:22:02.000000000,6.266666666666667,83.03333333333333,103,1902670_prof.nc
1902670,1902670,88,2026-02-12T14:17:56.000000000,6.633333333333333,83.4,102,1902670_prof.nc
1902670,1902670,89,2026-02-22T14:20:38.000000000,7.433333333333334,83.06666666666666,60,1902670_prof.nc
1902670,1902670,90,2026-03-04T14:11:55.000000000,7.966666666666667,83.21666666666667,96,1902670_prof.nc
1902670,1902670,91,2026-03-14T14:16:58.000000000,8.16729,83.45134,59,1902670_prof.nc
1902670,1902670,92,2026-03-24T14:07:55.000000000,8.416666666666666,83.35,50,1902670_prof.nc
1902670,1902670,93,2026-04-03T14:20:19.000000000,8.783333333333333,83.03333333333333,105,1902670_prof.nc
1902671,1902671,2,2023-10-19T13:57:55.000000000,17.733333333333334,68.9,102,1902671_prof.nc
1902671,1902671,3,2023-10-29T14:05:35.000000000,18.016666666666666,68.66666666666667,102,1902671_prof.nc
1902671,1902671,4,2023-11-08T14:01:56.000000000,18.083333333333332,68.78333333333333,102,1902671_prof.nc
1902671,1902671,5,2023-11-18T14:01:53.000000000,17.883333333333333,68.98333333333333,102,1902671_prof.nc
1902671,1902671,6,2023-11-28T14:12:51.000000000,17.633333333333333,69.11666666666666,103,1902671_prof.nc
1902671,1902671,7,2023-12-08T14:04:25.000000000,17.366666666666667,69.21666666666667,101,1902671_prof.nc
1902671,1902671,8,2023-12-18T14:15:14.000000000,17.083333333333332,69.41666666666667,104,1902671_prof.nc
1902671,1902671,9,2023-12-28T13:55:55.000000000,16.866666666666667,69.85,102,1902671_prof.nc
1902671,1902671,10,2024-01-07T13:48:33.000000000,17.1,70.21666666666667,101,1902671_prof.nc
1902671,1902671,11,2024-01-17T14:08:32.000000000,17.55,70.2,101,1902671_prof.nc
1902671,1902671,12,2024-01-27T14:06:03.000000000,17.8,70.16666666666667,103,1902671_prof.nc
1902671,1902671,13,2024-02-06T14:02:25.000000000,17.95,70.13333333333334,103,1902671_prof.nc
1902671,1902671,14,2024-02-16T13:57:05.000000000,17.916666666666668,70.23333333333333,102,1902671_prof.nc
1902671,1902671,15,2024-02-26T13:49:20.000000000,17.616666666666667,70.6,103,1902671_prof.nc
1902671,1902671,16,2024-03-07T14:02:55.000000000,17.3,70.75,103,1902671_prof.nc
1902671,1902671,17,2024-03-17T13:55:13.000000000,17.366666666666667,70.76666666666667,102,1902671_prof.nc
1902671,1902671,18,2024-03-27T14:05:55.000000000,17.466666666666665,70.76666666666667,102,1902671_prof.nc
1902671,1902671,19,2024-04-06T11:14:34.000000000,17.416666666666668,70.95,99,1902671_prof.nc
1902671,1902671,20,2024-04-16T05:15:25.000000000,17.566666666666666,70.86666666666666,80,1902671_prof.nc
1902671,1902671,21,2024-04-26T04:18:25.000000000,17.95,70.53333333333333,78,1902671_prof.nc
1902671,1902671,22,2024-05-06T03:25:25.000000000,18.45,70.21666666666667,73,1902671_prof.nc
1902671,1902671,23,2024-05-16T02:44:25.000000000,18.616666666666667,70.13333333333334,69,1902671_prof.nc
1902671,1902671,24,2024-05-25T23:04:25.000000000,18.6,70.2,56,1902671_prof.nc
1902671,1902671,25,2024-06-05T05:38:56.000000000,18.633333333333333,70.11666666666666,79,1902671_prof.nc
1902671,1902671,26,2024-06-15T03:26:55.000000000,18.616666666666667,70.15,74,1902671_prof.nc
1902671,1902671,27,2024-06-25T01:16:43.000000000,18.45,70.26666666666667,65,1902671_prof.nc
1902671,1902671,28,2024-07-05T04:25:01.000000000,18.6,70.13333333333334,75,1902671_prof.nc
1902671,1902671,29,2024-07-15T07:59:20.000000000,18.3,70.26666666666667,86,1902671_prof.nc
1902671,1902671,30,2024-07-25T06:34:58.000000000,18.166666666666668,70.36666666666666,88,1902671_prof.nc
1902671,1902671,31,2024-08-04T08:39:27.000000000,18.283333333333335,70.23333333333333,89,1902671_prof.nc
1902671,1902671,32,2024-08-14T10:00:25.000000000,18.65,69.95,93,1902671_prof.nc
1902671,1902671,33,2024-08-24T14:12:32.000000000,18.883333333333333,69.6,104,1902671_prof.nc
1902671,1902671,34,2024-09-03T14:02:51.000000000,18.733333333333334,69.61666666666666,104,1902671_prof.nc
1902671,1902671,35,2024-09-13T14:08:27.000000000,18.466666666666665,69.65,103,1902671_prof.nc
1902671,1902671,36,2024-09-23T14:10:13.000000000,18.4,69.55,102,1902671_prof.nc
1902671,1902671,37,2024-10-03T13:57:55.000000000,18.316666666666666,69.25,102,1902671_prof.nc
1902671,1902671,38,2024-10-13T13:57:57.000000000,18.183333333333334,69.0,103,1902671_prof.nc
1902671,1902671,39,2024-10-23T14:04:33.000000000,18.016666666666666,68.75,103,1902671_prof.nc
1902671,1902671,40,2024-11-02T14:10:27.000000000,17.733333333333334,68.56666666666666,104,1902671_prof.nc
1902671,1902671,41,2024-11-12T13:59:57.000000000,17.466666666666665,68.58333333333333,103,1902671_prof.nc
1902671,1902671,42,2024-11-22T14:10:29.000000000,17.466666666666665,68.58333333333333,102,1902671_prof.nc
1902671,1902671,43,2024-12-02T13:59:25.000000000,17.533333333333335,68.6,101,1902671_prof.nc
1902671,1902671,44,2024-12-12T13:59:16.000000000,17.5,68.58333333333333,103,1902671_prof.nc
1902671,1902671,45,2024-12-22T14:00:31.000000000,17.583333333333332,68.81666666666666,102,1902671_prof.nc
1902671,1902671,46,2025-01-01T14:06:00.000000000,17.733333333333334,69.15,103,1902671_prof.nc
1902671,1902671,47,2025-01-11T14:01:16.000000000,17.683333333333334,69.5,102,1902671_prof.nc
1902671,1902671,48,2025-01-21T14:05:25.000000000,17.383333333333333,69.56666666666666,103,1902671_prof.nc
1902671,1902671,49,2025-01-31T14:01:25.000000000,17.016666666666666,69.51666666666667,103,1902671_prof.nc
1902671,1902671,50,2025-02-10T14:05:54.000000000,16.7,69.51666666666667,103,1902671_prof.nc
1902671,1902671,51,2025-02-20T14:08:55.000000000,16.65,69.78333333333333,103,1902671_prof.nc
1902671,1902671,52,2025-03-02T14:10:55.000000000,16.666666666666668,70.18333333333334,102,1902671_prof.nc
1902671,1902671,53,2025-03-12T14:16:13.000000000,16.7,70.41666666666667,103,1902671_prof.nc
1902671,1902671,54,2025-03-22T14:12:30.000000000,16.783333333333335,70.38333333333334,104,1902671_prof.nc
1902671,1902671,55,2025-04-01T14:12:26.000000000,16.933333333333334,70.16666666666667,102,1902671_prof.nc
1902671,1902671,56,2025-04-11T14:04:21.000000000,17.133333333333333,69.78333333333333,103,1902671_prof.nc
1902671,1902671,57,2025-04-21T14:04:25.000000000,17.366666666666667,69.45,102,1902671_prof.nc
1902671,1902671,58,2025-05-01T13:54:55.000000000,17.566666666666666,69.15,103,1902671_prof.nc
1902671,1902671,59,2025-05-11T14:07:55.000000000,17.716666666666665,68.95,104,1902671_prof.nc
1902671,1902671,60,2025-05-21T14:09:49.000000000,17.9,68.9,103,1902671_prof.nc
1902671,1902671,61,2025-05-31T14:09:02.000000000,17.933333333333334,69.01666666666667,102,1902671_prof.nc
1902671,1902671,62,2025-06-10T14:12:26.000000000,17.75,69.13333333333334,103,1902671_prof.nc
1902671,1902671,63,2025-06-20T14:05:26.000000000,17.583333333333332,69.26666666666667,100,1902671_prof.nc
1902671,1902671,64,2025-06-30T14:06:43.000000000,17.583333333333332,69.4,101,1902671_prof.nc
1902671,1902671,65,2025-07-10T14:10:27.000000000,17.733333333333334,69.48333333333333,102,1902671_prof.nc
1902671,1902671,66,2025-07-20T14:05:19.000000000,18.016666666666666,69.56666666666666,102,1902671_prof.nc
1902671,1902671,67,2025-07-30T14:11:04.000000000,18.433333333333334,69.28333333333333,103,1902671_prof.nc
1902671,1902671,68,2025-08-09T14:08:54.000000000,18.766666666666666,69.06666666666666,101,1902671_prof.nc
1902671,1902671,69,2025-08-19T14:01:46.000000000,19.083333333333332,68.95,102,1902671_prof.nc
1902671,1902671,70,2025-08-29T14:13:55.000000000,19.066666666666666,69.05,103,1902671_prof.nc
1902671,1902671,71,2025-09-08T14:03:19.000000000,18.9,69.3,102,1902671_prof.nc
1902671,1902671,72,2025-09-18T14:04:34.000000000,18.933333333333334,69.38333333333334,103,1902671_prof.nc
1902671,1902671,73,2025-09-28T14:01:02.000000000,18.75,69.7,101,1902671_prof.nc
1902671,1902671,74,2025-10-08T14:09:25.000000000,18.4,70.03333333333333,104,1902671_prof.nc
1902671,1902671,75,2025-10-18T14:08:47.000000000,18.166666666666668,70.16666666666667,103,1902671_prof.nc
1902671,1902671,76,2025-10-28T14:07:58.000000000,17.916666666666668,70.21666666666667,104,1902671_prof.nc
1902671,1902671,77,2025-11-07T13:59:13.000000000,17.733333333333334,70.16666666666667,103,1902671_prof.nc
1902671,1902671,78,2025-11-17T14:03:58.000000000,17.55,70.08333333333333,104,1902671_prof.nc
1902671,1902671,79,2025-11-27T14:04:19.000000000,17.4,70.1,102,1902671_prof.nc
1902671,1902671,80,2025-12-07T14:01:44.000000000,17.07554,70.20961,102,1902671_prof.nc
1902671,1902671,81,2025-12-17T14:06:28.000000000,16.9,70.2,103,1902671_prof.nc
1902671,1902671,82,2025-12-27T13:56:43.000000000,16.716666666666665,70.21666666666667,103,1902671_prof.nc
1902671,1902671,83,2026-01-06T14:08:12.000000000,16.69634,70.21242,101,1902671_prof.nc
1902671,1902671,84,2026-01-16T14:03:25.000000000,16.683333333333334,70.11666666666666,73,1902671_prof.nc
1902671,1902671,85,2026-01-26T14:14:55.000000000,16.616666666666667,70.21666666666667,71,1902671_prof.nc
1902671,1902671,86,2026-02-05T13:54:56.000000000,16.583333333333332,70.15,75,1902671_prof.nc
1902671,1902671,87,2026-02-15T14:12:25.000000000,16.55,69.86666666666666,102,1902671_prof.nc
1902671,1902671,88,2026-02-25T13:58:26.000000000,16.366666666666667,69.56666666666666,103,1902671_prof.nc
1902671,1902671,89,2026-03-07T14:02:03.000000000,16.166666666666668,69.36666666666666,103,1902671_prof.nc
1902671,1902671,90,2026-03-17T14:02:43.000000000,16.15,69.21666666666667,102,1902671_prof.nc
1902671,1902671,91,2026-03-27T14:06:01.000000000,16.166666666666668,69.05,58,1902671_prof.nc
1902672,1902672,1,2023-10-10T14:09:22.000000000,18.15,68.36666666666666,69,1902672_prof.nc
1902672,1902672,2,2023-10-20T14:07:03.000000000,18.383333333333333,68.36666666666666,103,1902672_prof.nc
1902672,1902672,3,2023-10-30T14:01:13.000000000,18.45,68.53333333333333,103,1902672_prof.nc
1902672,1902672,4,2023-11-09T13:55:21.000000000,18.383333333333333,68.73333333333333,103,1902672_prof.nc
1902672,1902672,5,2023-11-19T14:08:18.000000000,18.233333333333334,68.95,103,1902672_prof.nc
1902672,1902672,6,2023-11-29T14:03:51.000000000,18.133333333333333,69.15,104,1902672_prof.nc
1902672,1902672,7,2023-12-09T14:02:55.000000000,18.066666666666666,69.28333333333333,103,1902672_prof.nc
1902672,1902672,8,2023-12-19T14:01:21.000000000,18.016666666666666,69.33333333333333,104,1902672_prof.nc
1902672,1902672,9,2023-12-29T14:00:55.000000000,17.916666666666668,69.33333333333333,103,1902672_prof.nc
1902672,1902672,10,2024-01-08T14:03:55.000000000,17.733333333333334,69.23333333333333,103,1902672_prof.nc
1902672,1902672,11,2024-01-18T13:54:55.000000000,17.483333333333334,69.1,101,1902672_prof.nc
1902672,1902672,12,2024-01-28T13:52:55.000000000,17.216666666666665,69.03333333333333,102,1902672_prof.nc
1902672,1902672,13,2024-02-07T14:04:58.000000000,16.983333333333334,69.03333333333333,101,1902672_prof.nc
1902672,1902672,14,2024-02-17T14:08:31.000000000,16.916666666666668,69.15,104,1902672_prof.nc
1902672,1902672,15,2024-02-27T13:44:57.000000000,16.933333333333334,69.45,103,1902672_prof.nc
1902672,1902672,16,2024-03-08T13:46:15.000000000,16.916666666666668,69.63333333333334,103,1902672_prof.nc
1902672,1902672,17,2024-03-18T14:02:35.000000000,17.1,69.66666666666667,103,1902672_prof.nc
1902672,1902672,18,2024-03-28T13:50:31.000000000,17.4,69.51666666666667,101,1902672_prof.nc
1902672,1902672,19,2024-04-07T14:03:49.000000000,17.616666666666667,69.38333333333334,102,1902672_prof.nc
1902672,1902672,20,2024-04-17T13:43:25.000000000,17.65,69.46666666666667,101,1902672_prof.nc
1902672,1902672,21,2024-04-27T13:55:55.000000000,17.516666666666666,69.7,104,1902672_prof.nc
1902672,1902672,22,2024-05-07T13:58:13.000000000,17.466666666666665,69.96666666666667,104,1902672_prof.nc
1902672,1902672,23,2024-05-17T13:51:55.000000000,17.466666666666665,70.16666666666667,102,1902672_prof.nc
1902672,1902672,24,2024-05-27T14:01:55.000000000,17.55,70.23333333333333,104,1902672_prof.nc
1902672,1902672,25,2024-06-06T14:00:32.000000000,17.766666666666666,70.26666666666667,103,1902672_prof.nc
1902672,1902672,26,2024-06-16T14:05:32.000000000,17.683333333333334,70.51666666666667,103,1902672_prof.nc
1902672,1902672,27,2024-06-26T13:59:26.000000000,17.266666666666666,70.95,102,1902672_prof.nc
1902672,1902672,28,2024-07-06T08:59:54.000000000,17.083333333333332,71.4,92,1902672_prof.nc
1902672,1902672,29,2024-07-16T07:11:50.000000000,17.0,71.66666666666667,82,1902672_prof.nc
1902672,1902672,30,2024-07-26T02:47:17.000000000,17.133333333333333,71.58333333333333,71,1902672_prof.nc
1902672,1902672,31,2024-08-05T10:29:55.000000000,17.383333333333333,71.0,94,1902672_prof.nc
1902672,1902672,32,2024-08-15T14:06:03.000000000,18.033333333333335,70.31666666666666,104,1902672_prof.nc
1902672,1902672,33,2024-08-25T13:54:56.000000000,18.15,70.2,103,1902672_prof.nc
1902672,1902672,34,2024-09-04T05:14:58.000000000,18.233333333333334,70.38333333333334,77,1902672_prof.nc
1902672,1902672,35,2024-09-14T01:28:30.000000000,18.3,70.36666666666666,65,1902672_prof.nc
1902672,1902672,36,2024-09-24T03:17:58.000000000,18.35,70.26666666666667,71,1902672_prof.nc
1902672,1902672,37,2024-10-04T09:00:19.000000000,18.7,69.96666666666667,88,1902672_prof.nc
1902672,1902672,38,2024-10-14T01:31:34.000000000,18.816666666666666,69.96666666666667,66,1902672_prof.nc
1902672,1902672,39,2024-10-23T22:20:32.000000000,18.95,69.86666666666666,54,1902672_prof.nc
1902672,1902672,40,2024-11-02T22:25:25.000000000,18.95,69.83333333333333,55,1902672_prof.nc
1902672,1902672,41,2024-11-12T22:29:03.000000000,18.733333333333334,70.11666666666666,60,1902672_prof.nc
1902672,1902672,42,2024-11-23T02:16:49.000000000,18.716666666666665,70.05,69,1902672_prof.nc
1902672,1902672,43,2024-12-03T07:38:14.000000000,18.233333333333334,70.28333333333333,87,1902672_prof.nc
1902672,1902672,44,2024-12-13T12:12:43.000000000,18.116666666666667,70.25,101,1902672_prof.nc
1902672,1902672,45,2024-12-23T14:00:49.000000000,17.766666666666666,70.5,103,1902672_prof.nc
1902672,1902672,46,2025-01-02T14:00:32.000000000,17.666666666666668,70.45,104,1902672_prof.nc
1902672,1902672,47,2025-01-12T14:06:51.000000000,17.45,70.5,102,1902672_prof.nc
1902672,1902672,48,2025-01-22T14:09:55.000000000,17.566666666666666,70.43333333333334,103,1902672_prof.nc
1902672,1902672,49,2025-02-01T13:58:58.000000000,17.733333333333334,70.41666666666667,101,1902672_prof.nc
1902672,1902672,50,2025-02-11T13:59:56.000000000,18.033333333333335,70.33333333333333,102,1902672_prof.nc
1902672,1902672,51,2025-02-21T07:25:50.000000000,18.383333333333333,70.15,88,1902672_prof.nc
1902672,1902672,52,2025-03-03T11:34:53.000000000,18.35,70.15,95,1902672_prof.nc
1902672,1902672,53,2025-03-13T09:39:10.000000000,17.883333333333333,70.48333333333333,93,1902672_prof.nc
1902672,1902672,54,2025-03-23T14:04:01.000000000,17.7,70.51666666666667,105,1902672_prof.nc
1902672,1902672,55,2025-04-02T14:06:25.000000000,17.533333333333335,70.56666666666666,103,1902672_prof.nc
1902672,1902672,56,2025-04-12T13:57:31.000000000,17.75,70.46666666666667,105,1902672_prof.nc
1902672,1902672,57,2025-04-22T14:05:56.000000000,17.733333333333334,70.51666666666667,103,1902672_prof.nc
1902672,1902672,58,2025-05-02T13:51:10.000000000,17.433333333333334,70.75,104,1902672_prof.nc
1902672,1902672,59,2025-05-12T14:04:55.000000000,17.366666666666667,70.76666666666667,103,1902672_prof.nc
1902672,1902672,60,2025-05-22T14:10:55.000000000,17.55,70.6,103,1902672_prof.nc
1902672,1902672,61,2025-06-01T14:12:25.000000000,17.8,70.4,102,1902672_prof.nc
1902672,1902672,62,2025-06-11T11:41:34.000000000,18.15,70.28333333333333,95,1902672_prof.nc
1902672,1902672,63,2025-06-21T13:05:43.000000000,18.3,70.15,99,1902672_prof.nc
1902672,1902672,64,2025-07-01T14:08:47.000000000,18.266666666666666,70.13333333333334,101,1902672_prof.nc
1902672,1902672,65,2025-07-11T14:02:21.000000000,18.316666666666666,70.05,103,1902672_prof.nc
1902672,1902672,66,2025-07-21T13:48:48.000000000,18.333333333333332,70.1,103,1902672_prof.nc
1902672,1902672,67,2025-07-31T08:30:39.000000000,18.65,69.98333333333333,91,1902672_prof.nc
1902672,1902672,68,2025-08-10T14:02:57.000000000,18.283333333333335,70.1,103,1902672_prof.nc
1902672,1902672,69,2025-08-20T14:08:30.000000000,18.2,69.76666666666667,103,1902672_prof.nc
1902672,1902672,70,2025-08-30T14:06:03.000000000,18.1,69.48333333333333,103,1902672_prof.nc
1902672,1902672,71,2025-09-09T14:06:27.000000000,18.116666666666667,69.23333333333333,102,1902672_prof.nc
1902672,1902672,72,2025-09-19T13:55:49.000000000,18.183333333333334,69.13333333333334,103,1902672_prof.nc
1902672,1902672,73,2025-09-29T14:09:16.000000000,18.10347,69.16069,103,1902672_prof.nc
1902672,1902672,74,2025-10-09T13:57:33.000000000,18.0,69.08333333333333,103,1902672_prof.nc
1902672,1902672,75,2025-10-19T14:05:44.000000000,17.966666666666665,68.96666666666667,103,1902672_prof.nc
1902672,1902672,76,2025-10-29T14:17:14.000000000,18.02516,68.97063,102,1902672_prof.nc
1902672,1902672,77,2025-11-08T14:07:04.000000000,18.133333333333333,68.95,101,1902672_prof.nc
1902672,1902672,78,2025-11-18T14:07:00.000000000,18.1,68.93333333333334,59,1902672_prof.nc
1902672,1902672,79,2025-11-28T14:04:45.000000000,18.16905,68.92177,103,1902672_prof.nc
1902672,1902672,80,2025-12-08T14:03:09.000000000,18.066666666666666,69.03333333333333,102,1902672_prof.nc
1902672,1902672,81,2025-12-18T14:03:49.000000000,17.95,69.16666666666667,103,1902672_prof.nc
1902672,1902672,82,2025-12-28T13:56:55.000000000,17.916666666666668,69.31666666666666,101,1902672_prof.nc
1902672,1902672,83,2026-01-07T14:05:55.000000000,17.9,69.35,103,1902672_prof.nc
1902672,1902672,84,2026-01-17T14:07:53.000000000,17.75,69.25,102,1902672_prof.nc
1902672,1902672,85,2026-01-27T14:07:55.000000000,17.6,69.35,103,1902672_prof.nc
1902672,1902672,86,2026-02-06T14:03:59.000000000,17.466666666666665,69.1,104,1902672_prof.nc
1902672,1902672,87,2026-02-16T13:57:56.000000000,17.25,68.91666666666667,102,1902672_prof.nc
1902672,1902672,88,2026-02-26T14:02:25.000000000,16.833333333333332,68.8,104,1902672_prof.nc
1902672,1902672,89,2026-03-08T13:57:13.000000000,16.416666666666668,68.58333333333333,102,1902672_prof.nc
1902672,1902672,90,2026-03-18T13:58:18.000000000,16.05914,68.47642,75,1902672_prof.nc
1902672,1902672,91,2026-03-28T14:04:15.000000000,15.64522,68.48278,102,1902672_prof.nc
1902673,1902673,1,2023-10-26T14:17:25.000000000,13.6,68.36666666666666,30,1902673_prof.nc
1902673,1902673,2,2023-11-05T14:01:25.000000000,13.733333333333333,68.43333333333334,104,1902673_prof.nc
1902673,1902673,3,2023-11-15T13:59:13.000000000,14.133333333333333,68.51666666666667,103,1902673_prof.nc
1902673,1902673,4,2023-11-25T13:58:27.000000000,13.85,68.48333333333333,103,1902673_prof.nc
1902673,1902673,5,2023-12-05T13:58:32.000000000,14.3,68.5,101,1902673_prof.nc
1902673,1902673,6,2023-12-15T13:57:56.000000000,14.466666666666667,68.08333333333333,103,1902673_prof.nc
1902673,1902673,7,2023-12-25T14:01:49.000000000,14.3,68.43333333333334,102,1902673_prof.nc
1902673,1902673,8,2024-01-04T14:08:09.000000000,14.283333333333333,68.63333333333334,103,1902673_prof.nc
1902673,1902673,9,2024-01-14T14:01:59.000000000,14.116666666666667,68.51666666666667,103,1902673_prof.nc
1902673,1902673,10,2024-01-24T14:00:49.000000000,13.85,68.2,103,1902673_prof.nc
1902673,1902673,11,2024-02-03T13:57:39.000000000,13.316666666666666,68.0,103,1902673_prof.nc
1902673,1902673,12,2024-02-13T14:02:33.000000000,13.016666666666667,68.26666666666667,103,1902673_prof.nc
1902673,1902673,13,2024-02-23T14:00:34.000000000,13.0,68.63333333333334,104,1902673_prof.nc
1902673,1902673,14,2024-03-04T14:01:25.000000000,13.066666666666666,68.81666666666666,101,1902673_prof.nc
1902673,1902673,15,2024-03-14T13:48:34.000000000,13.05,68.86666666666666,103,1902673_prof.nc
1902673,1902673,16,2024-03-24T14:08:25.000000000,12.866666666666667,68.86666666666666,102,1902673_prof.nc
1902673,1902673,17,2024-04-03T13:44:25.000000000,12.7,68.95,103,1902673_prof.nc
1902673,1902673,18,2024-04-13T13:57:01.000000000,12.716666666666667,69.11666666666666,104,1902673_prof.nc
1902673,1902673,19,2024-04-23T13:55:03.000000000,12.916666666666666,69.2,103,1902673_prof.nc
1902673,1902673,20,2024-05-03T14:13:55.000000000,13.15,69.13333333333334,103,1902673_prof.nc
1902673,1902673,21,2024-05-13T14:13:25.000000000,13.333333333333334,69.03333333333333,104,1902673_prof.nc
1902673,1902673,22,2024-05-23T13:56:55.000000000,13.433333333333334,68.93333333333334,104,1902673_prof.nc
1902673,1902673,23,2024-06-02T14:09:49.000000000,13.45,68.78333333333333,30,1902673_prof.nc
1902673,1902673,24,2024-06-12T14:03:04.000000000,13.316666666666666,68.63333333333334,104,1902673_prof.nc
1902673,1902673,25,2024-06-22T14:06:20.000000000,13.116666666666667,68.55,103,1902673_prof.nc
1902673,1902673,26,2024-07-02T14:06:52.000000000,13.1,68.53333333333333,101,1902673_prof.nc
1902673,1902673,27,2024-07-12T14:09:32.000000000,13.133333333333333,68.53333333333333,102,1902673_prof.nc
1902673,1902673,28,2024-07-22T14:11:56.000000000,13.166666666666666,68.53333333333333,102,1902673_prof.nc
1902673,1902673,29,2024-08-01T14:04:36.000000000,13.116666666666667,68.6,103,1902673_prof.nc
1902673,1902673,30,2024-08-11T14:07:49.000000000,12.883333333333333,68.68333333333334,104,1902673_prof.nc
